КодЗаказа,КодТовара,Цена,Количество,Скидка
10282,57,156.0000,2,0.00000000e+00
10283,15,124.0000,20,0.00000000e+00
10283,19,73.0000,18,0.00000000e+00
10283,60,272.0000,35,0.00000000e+00
10283,72,278.0000,3,0.00000000e+00
10284,27,351.0000,15,2.50000000e-01
10284,44,155.0000,21,0.00000000e+00
10284,60,272.0000,20,2.50000000e-01
10284,67,112.0000,5,2.50000000e-01
10285,1,144.0000,45,2.00000003e-01
10285,40,147.0000,40,2.00000003e-01
10285,53,262.0000,36,2.00000003e-01
10286,35,144.0000,100,0.00000000e+00
10286,62,394.0000,40,0.00000000e+00
10287,16,139.0000,40,1.50000006e-01
10287,34,112.0000,20,0.00000000e+00
10287,46,96.0000,15,1.50000006e-01
10288,54,59.0000,10,1.00000001e-01
10288,68,100.0000,3,1.00000001e-01
10289,3,80.0000,30,0.00000000e+00
10289,64,266.0000,9,0.00000000e+00
10290,5,170.0000,20,0.00000000e+00
10290,29,990.0000,15,0.00000000e+00
10290,49,160.0000,15,0.00000000e+00
10290,77,104.0000,10,0.00000000e+00
10291,13,48.0000,20,1.00000001e-01
10291,44,155.0000,24,1.00000001e-01
10291,51,424.0000,2,1.00000001e-01
10292,20,648.0000,20,0.00000000e+00
10293,18,500.0000,12,0.00000000e+00
10293,24,36.0000,10,0.00000000e+00
10293,63,351.0000,5,0.00000000e+00
10293,75,62.0000,6,0.00000000e+00
10294,1,144.0000,18,0.00000000e+00
10294,17,312.0000,15,0.00000000e+00
10294,43,368.0000,15,0.00000000e+00
10294,60,272.0000,21,0.00000000e+00
10294,75,62.0000,6,0.00000000e+00
10295,56,304.0000,4,0.00000000e+00
10296,11,168.0000,12,0.00000000e+00
10296,16,139.0000,30,0.00000000e+00
10296,69,288.0000,15,0.00000000e+00
10297,39,144.0000,60,0.00000000e+00
10297,72,278.0000,20,0.00000000e+00
10298,2,152.0000,40,0.00000000e+00
10298,36,152.0000,40,2.50000000e-01
10298,59,440.0000,30,2.50000000e-01
10298,62,394.0000,15,0.00000000e+00
10299,19,73.0000,15,0.00000000e+00
10299,70,120.0000,20,0.00000000e+00
10300,66,136.0000,30,0.00000000e+00
10300,68,100.0000,20,0.00000000e+00
10301,40,147.0000,10,0.00000000e+00
10301,56,304.0000,20,0.00000000e+00
10302,17,312.0000,40,0.00000000e+00
10302,28,364.0000,28,0.00000000e+00
10302,43,368.0000,12,0.00000000e+00
10303,40,147.0000,40,1.00000001e-01
10303,65,168.0000,30,1.00000001e-01
10303,68,100.0000,15,1.00000001e-01
10304,49,160.0000,30,0.00000000e+00
10304,59,440.0000,10,0.00000000e+00
10304,71,172.0000,2,0.00000000e+00
10305,18,500.0000,25,1.00000001e-01
10305,29,990.0000,25,1.00000001e-01
10305,39,144.0000,30,1.00000001e-01
10306,30,207.0000,10,0.00000000e+00
10306,53,262.0000,10,0.00000000e+00
10306,54,59.0000,5,0.00000000e+00
10307,62,394.0000,10,0.00000000e+00
10307,68,100.0000,3,0.00000000e+00
10308,3,345.3000,1,0.00000000e+00
10308,4,534.5000,1,0.00000000e+00
10308,66,55.3000,1,0.00000000e+00
10308,69,288.0000,1,0.00000000e+00
10308,70,120.0000,5,0.00000000e+00
10309,4,176.0000,20,0.00000000e+00
10309,6,200.0000,30,0.00000000e+00
10309,42,112.0000,2,0.00000000e+00
10309,43,368.0000,20,0.00000000e+00
10309,71,172.0000,3,0.00000000e+00
10310,16,139.0000,10,0.00000000e+00
10310,62,394.0000,5,0.00000000e+00
10311,42,112.0000,6,0.00000000e+00
10311,69,288.0000,7,0.00000000e+00
10312,28,364.0000,4,0.00000000e+00
10312,43,368.0000,24,0.00000000e+00
10312,53,262.0000,20,0.00000000e+00
10312,75,62.0000,10,0.00000000e+00
10313,36,152.0000,12,0.00000000e+00
10314,32,256.0000,40,1.00000001e-01
10314,58,106.0000,30,1.00000001e-01
10314,62,394.0000,25,1.00000001e-01
10315,34,112.0000,14,0.00000000e+00
10315,70,120.0000,30,0.00000000e+00
10316,41,77.0000,10,0.00000000e+00
10316,62,394.0000,70,0.00000000e+00
10317,1,144.0000,20,0.00000000e+00
10318,41,77.0000,20,0.00000000e+00
10318,76,144.0000,6,0.00000000e+00
10319,17,312.0000,8,0.00000000e+00
10319,28,364.0000,14,0.00000000e+00
10319,76,144.0000,30,0.00000000e+00
10320,71,172.0000,30,0.00000000e+00
10321,35,144.0000,10,0.00000000e+00
10322,52,56.0000,20,0.00000000e+00
10323,15,124.0000,5,0.00000000e+00
10323,25,112.0000,4,0.00000000e+00
10323,39,144.0000,4,0.00000000e+00
10324,16,139.0000,21,1.50000006e-01
10324,35,144.0000,70,1.50000006e-01
10324,46,96.0000,30,0.00000000e+00
10324,59,440.0000,40,1.50000006e-01
10324,63,351.0000,80,1.50000006e-01
10325,6,200.0000,6,0.00000000e+00
10325,13,48.0000,12,0.00000000e+00
10325,14,186.0000,9,0.00000000e+00
10325,31,100.0000,4,0.00000000e+00
10325,72,278.0000,40,0.00000000e+00
10326,4,176.0000,24,0.00000000e+00
10326,57,156.0000,16,0.00000000e+00
10326,75,62.0000,50,0.00000000e+00
10327,2,152.0000,25,2.00000003e-01
10327,11,168.0000,50,2.00000003e-01
10327,30,207.0000,35,2.00000003e-01
10327,58,106.0000,30,2.00000003e-01
10328,59,440.0000,9,0.00000000e+00
10328,65,168.0000,40,0.00000000e+00
10328,68,100.0000,10,0.00000000e+00
10329,19,73.0000,10,5.00000007e-02
10329,30,207.0000,8,5.00000007e-02
10329,38,2108.0000,20,5.00000007e-02
10329,56,304.0000,12,5.00000007e-02
10330,26,249.0000,50,1.50000006e-01
10330,72,278.0000,25,1.50000006e-01
10331,54,59.0000,15,0.00000000e+00
10332,18,500.0000,40,2.00000003e-01
10332,42,112.0000,10,2.00000003e-01
10332,47,76.0000,16,2.00000003e-01
10333,14,186.0000,10,0.00000000e+00
10333,21,80.0000,10,1.00000001e-01
10333,71,172.0000,40,1.00000001e-01
10334,52,56.0000,8,0.00000000e+00
10334,68,100.0000,10,0.00000000e+00
10335,2,152.0000,7,2.00000003e-01
10335,31,100.0000,25,2.00000003e-01
10335,32,256.0000,6,2.00000003e-01
10335,51,424.0000,48,2.00000003e-01
10336,4,176.0000,18,1.00000001e-01
10337,23,72.0000,40,0.00000000e+00
10337,26,249.0000,24,0.00000000e+00
10337,36,152.0000,20,0.00000000e+00
10337,37,208.0000,28,0.00000000e+00
10337,72,278.0000,25,0.00000000e+00
10338,17,312.0000,20,0.00000000e+00
10338,30,207.0000,15,0.00000000e+00
10339,4,176.0000,10,0.00000000e+00
10339,17,312.0000,70,5.00000007e-02
10339,62,394.0000,28,0.00000000e+00
10340,18,500.0000,20,5.00000007e-02
10340,41,77.0000,12,5.00000007e-02
10340,43,368.0000,40,5.00000007e-02
10341,33,20.0000,8,0.00000000e+00
10341,59,440.0000,9,1.50000006e-01
10342,2,152.0000,24,2.00000003e-01
10342,31,100.0000,56,2.00000003e-01
10342,36,152.0000,40,2.00000003e-01
10342,55,192.0000,40,2.00000003e-01
10343,64,266.0000,50,0.00000000e+00
10343,68,100.0000,4,5.00000007e-02
10343,76,144.0000,15,0.00000000e+00
10344,4,176.0000,35,0.00000000e+00
10344,8,320.0000,70,2.50000000e-01
10345,8,320.0000,70,0.00000000e+00
10345,19,73.0000,80,0.00000000e+00
10345,42,112.0000,9,0.00000000e+00
10346,17,312.0000,36,1.00000001e-01
10346,56,304.0000,20,0.00000000e+00
10347,25,112.0000,10,0.00000000e+00
10347,39,144.0000,50,1.50000006e-01
10347,40,147.0000,4,0.00000000e+00
10347,75,62.0000,6,1.50000006e-01
10348,1,144.0000,15,1.50000006e-01
10348,23,72.0000,25,0.00000000e+00
10349,54,59.0000,24,0.00000000e+00
10350,50,130.0000,15,1.00000001e-01
10350,69,288.0000,18,1.00000001e-01
10351,38,2108.0000,20,5.00000007e-02
10351,41,77.0000,13,0.00000000e+00
10351,44,155.0000,77,5.00000007e-02
10351,65,168.0000,10,5.00000007e-02
10352,24,36.0000,10,0.00000000e+00
10352,54,59.0000,20,1.50000006e-01
10353,11,168.0000,12,2.00000003e-01
10353,38,2108.0000,50,2.00000003e-01
10354,1,144.0000,12,0.00000000e+00
10354,29,990.0000,4,0.00000000e+00
10355,24,36.0000,25,0.00000000e+00
10355,57,156.0000,25,0.00000000e+00
10356,31,100.0000,30,0.00000000e+00
10356,55,192.0000,12,0.00000000e+00
10356,69,288.0000,20,0.00000000e+00
10357,10,248.0000,30,2.00000003e-01
10357,26,249.0000,16,0.00000000e+00
10357,60,272.0000,8,2.00000003e-01
10358,24,36.0000,10,5.00000007e-02
10358,34,112.0000,10,5.00000007e-02
10358,36,152.0000,20,5.00000007e-02
10359,16,139.0000,56,5.00000007e-02
10359,31,100.0000,70,5.00000007e-02
10359,60,272.0000,80,5.00000007e-02
10360,28,364.0000,30,0.00000000e+00
10360,29,990.0000,35,0.00000000e+00
10360,38,2108.0000,10,0.00000000e+00
10360,49,160.0000,35,0.00000000e+00
10360,54,59.0000,28,0.00000000e+00
10361,39,144.0000,54,1.00000001e-01
10361,60,272.0000,55,1.00000001e-01
10362,25,112.0000,50,0.00000000e+00
10362,51,424.0000,20,0.00000000e+00
10362,54,59.0000,24,0.00000000e+00
10363,31,100.0000,20,0.00000000e+00
10363,75,62.0000,12,0.00000000e+00
10363,76,144.0000,12,0.00000000e+00
10364,69,288.0000,30,0.00000000e+00
10364,71,172.0000,5,0.00000000e+00
10365,11,168.0000,24,0.00000000e+00
10366,65,168.0000,5,0.00000000e+00
10366,77,104.0000,5,0.00000000e+00
10367,34,112.0000,36,0.00000000e+00
10367,54,59.0000,18,0.00000000e+00
10367,65,168.0000,15,0.00000000e+00
10367,77,104.0000,7,0.00000000e+00
10368,21,80.0000,5,1.00000001e-01
10368,28,364.0000,13,1.00000001e-01
10368,57,156.0000,25,0.00000000e+00
10368,64,266.0000,35,1.00000001e-01
10369,29,990.0000,20,0.00000000e+00
10369,56,304.0000,18,2.50000000e-01
10370,1,144.0000,15,1.50000006e-01
10370,64,266.0000,30,0.00000000e+00
10370,74,80.0000,20,1.50000006e-01
10371,36,152.0000,6,2.00000003e-01
10372,20,648.0000,12,2.50000000e-01
10372,38,2108.0000,40,2.50000000e-01
10372,60,272.0000,70,2.50000000e-01
10372,72,278.0000,42,2.50000000e-01
10373,58,106.0000,80,2.00000003e-01
10373,71,172.0000,50,2.00000003e-01
10374,31,100.0000,30,0.00000000e+00
10374,58,106.0000,15,0.00000000e+00
10375,14,186.0000,15,0.00000000e+00
10375,54,59.0000,10,0.00000000e+00
10376,31,100.0000,42,5.00000007e-02
10377,28,364.0000,20,1.50000006e-01
10377,39,144.0000,20,1.50000006e-01
10378,71,172.0000,6,0.00000000e+00
10379,41,77.0000,8,1.00000001e-01
10379,63,351.0000,16,1.00000001e-01
10379,65,168.0000,20,1.00000001e-01
10380,30,207.0000,18,1.00000001e-01
10380,53,262.0000,20,1.00000001e-01
10380,60,272.0000,6,1.00000001e-01
10380,70,120.0000,30,0.00000000e+00
10381,74,80.0000,14,0.00000000e+00
10382,5,170.0000,32,0.00000000e+00
10382,18,500.0000,9,0.00000000e+00
10382,29,990.0000,14,0.00000000e+00
10382,33,20.0000,60,0.00000000e+00
10382,74,80.0000,50,0.00000000e+00
10383,13,48.0000,20,0.00000000e+00
10383,50,130.0000,15,0.00000000e+00
10383,56,304.0000,20,0.00000000e+00
10384,20,648.0000,28,0.00000000e+00
10384,60,272.0000,15,0.00000000e+00
10385,7,240.0000,10,2.00000003e-01
10385,60,272.0000,20,2.00000003e-01
10385,68,100.0000,8,2.00000003e-01
10386,24,36.0000,15,0.00000000e+00
10386,34,112.0000,10,0.00000000e+00
10387,24,36.0000,15,0.00000000e+00
10387,28,364.0000,6,0.00000000e+00
10387,59,440.0000,12,0.00000000e+00
10387,71,172.0000,15,0.00000000e+00
10388,45,76.0000,15,2.00000003e-01
10388,52,56.0000,20,2.00000003e-01
10388,53,262.0000,40,0.00000000e+00
10389,10,248.0000,16,0.00000000e+00
10389,55,192.0000,15,0.00000000e+00
10389,62,394.0000,20,0.00000000e+00
10389,70,120.0000,30,0.00000000e+00
10390,31,100.0000,60,1.00000001e-01
10390,35,144.0000,40,1.00000001e-01
10390,46,96.0000,45,0.00000000e+00
10390,72,278.0000,24,1.00000001e-01
10391,13,48.0000,18,0.00000000e+00
10392,69,288.0000,50,0.00000000e+00
10393,2,152.0000,25,2.50000000e-01
10393,14,186.0000,42,2.50000000e-01
10393,25,112.0000,7,2.50000000e-01
10393,26,249.0000,70,2.50000000e-01
10393,31,100.0000,32,0.00000000e+00
10394,13,48.0000,10,0.00000000e+00
10394,62,394.0000,10,0.00000000e+00
10395,46,96.0000,28,1.00000001e-01
10395,53,262.0000,70,1.00000001e-01
10395,69,288.0000,8,0.00000000e+00
10396,23,72.0000,40,0.00000000e+00
10396,71,172.0000,60,0.00000000e+00
10396,72,278.0000,21,0.00000000e+00
10397,21,80.0000,10,1.50000006e-01
10397,51,424.0000,18,1.50000006e-01
10398,35,144.0000,30,0.00000000e+00
10398,55,192.0000,120,1.00000001e-01
10399,68,100.0000,60,0.00000000e+00
10399,71,172.0000,30,0.00000000e+00
10399,76,144.0000,35,0.00000000e+00
10399,77,104.0000,14,0.00000000e+00
10400,29,990.0000,21,0.00000000e+00
10400,35,144.0000,35,0.00000000e+00
10400,49,160.0000,30,0.00000000e+00
10401,30,207.0000,18,0.00000000e+00
10401,56,304.0000,70,0.00000000e+00
10401,65,168.0000,20,0.00000000e+00
10401,71,172.0000,60,0.00000000e+00
10402,23,72.0000,60,0.00000000e+00
10402,63,351.0000,65,0.00000000e+00
10403,16,139.0000,21,1.50000006e-01
10403,48,102.0000,70,1.50000006e-01
10404,26,249.0000,30,5.00000007e-02
10404,42,112.0000,40,5.00000007e-02
10404,49,160.0000,30,5.00000007e-02
10405,3,80.0000,50,0.00000000e+00
10406,1,144.0000,10,0.00000000e+00
10406,21,80.0000,30,1.00000001e-01
10406,28,364.0000,42,1.00000001e-01
10406,36,152.0000,5,1.00000001e-01
10406,40,147.0000,2,1.00000001e-01
10407,11,168.0000,30,0.00000000e+00
10407,69,288.0000,15,0.00000000e+00
10407,71,172.0000,15,0.00000000e+00
10408,37,208.0000,10,0.00000000e+00
10408,54,59.0000,6,0.00000000e+00
10408,62,394.0000,35,0.00000000e+00
10409,14,186.0000,12,0.00000000e+00
10409,21,80.0000,12,0.00000000e+00
10410,33,20.0000,49,0.00000000e+00
10410,59,440.0000,16,0.00000000e+00
10411,41,77.0000,25,2.00000003e-01
10411,44,155.0000,40,2.00000003e-01
10411,59,440.0000,9,2.00000003e-01
10412,14,186.0000,20,1.00000001e-01
10413,1,144.0000,24,0.00000000e+00
10413,62,394.0000,40,0.00000000e+00
10413,76,144.0000,14,0.00000000e+00
10414,19,73.0000,18,5.00000007e-02
10414,33,20.0000,50,0.00000000e+00
10415,17,312.0000,2,0.00000000e+00
10415,33,20.0000,20,0.00000000e+00
10416,19,73.0000,20,0.00000000e+00
10416,53,262.0000,10,0.00000000e+00
10416,57,156.0000,20,0.00000000e+00
10417,38,2108.0000,50,0.00000000e+00
10417,46,96.0000,2,2.50000000e-01
10417,68,100.0000,36,2.50000000e-01
10417,77,104.0000,35,0.00000000e+00
10418,2,152.0000,60,0.00000000e+00
10418,47,76.0000,55,0.00000000e+00
10418,61,228.0000,16,0.00000000e+00
10418,74,80.0000,15,0.00000000e+00
10419,60,272.0000,60,5.00000007e-02
10419,69,288.0000,20,5.00000007e-02
10420,9,776.0000,20,1.00000001e-01
10420,13,48.0000,2,1.00000001e-01
10420,70,120.0000,8,1.00000001e-01
10420,73,120.0000,20,1.00000001e-01
10421,19,73.0000,4,1.50000006e-01
10421,26,249.0000,30,0.00000000e+00
10421,53,262.0000,15,1.50000006e-01
10421,77,104.0000,10,1.50000006e-01
10422,26,249.0000,2,0.00000000e+00
10423,31,100.0000,14,0.00000000e+00
10423,59,440.0000,20,0.00000000e+00
10424,35,144.0000,60,2.00000003e-01
10424,38,2108.0000,49,2.00000003e-01
10424,68,100.0000,30,2.00000003e-01
10425,55,192.0000,10,2.50000000e-01
10425,76,144.0000,20,2.50000000e-01
10426,56,304.0000,5,0.00000000e+00
10426,64,266.0000,7,0.00000000e+00
10427,14,186.0000,35,0.00000000e+00
10428,46,96.0000,20,0.00000000e+00
10429,50,130.0000,40,0.00000000e+00
10429,63,351.0000,35,2.50000000e-01
10430,17,312.0000,45,2.00000003e-01
10430,21,80.0000,50,0.00000000e+00
10430,56,304.0000,30,0.00000000e+00
10430,59,440.0000,70,2.00000003e-01
10431,17,312.0000,50,2.50000000e-01
10431,40,147.0000,50,2.50000000e-01
10431,47,76.0000,30,2.50000000e-01
10432,26,249.0000,10,0.00000000e+00
10432,54,59.0000,40,0.00000000e+00
10433,56,304.0000,28,0.00000000e+00
10434,11,168.0000,6,0.00000000e+00
10434,76,144.0000,18,1.50000006e-01
10435,2,152.0000,10,0.00000000e+00
10435,22,168.0000,12,0.00000000e+00
10435,72,278.0000,10,0.00000000e+00
10436,46,96.0000,5,0.00000000e+00
10436,56,304.0000,40,1.00000001e-01
10436,64,266.0000,30,1.00000001e-01
10436,75,62.0000,24,1.00000001e-01
10437,53,262.0000,15,0.00000000e+00
10438,19,73.0000,15,2.00000003e-01
10438,34,112.0000,20,2.00000003e-01
10438,57,156.0000,15,2.00000003e-01
10439,12,304.0000,15,0.00000000e+00
10439,16,139.0000,16,0.00000000e+00
10439,64,266.0000,6,0.00000000e+00
10439,74,80.0000,30,0.00000000e+00
10440,2,152.0000,45,1.50000006e-01
10440,16,139.0000,49,1.50000006e-01
10440,29,990.0000,24,1.50000006e-01
10440,61,228.0000,90,1.50000006e-01
10441,27,351.0000,50,0.00000000e+00
10442,11,168.0000,30,0.00000000e+00
10442,54,59.0000,80,0.00000000e+00
10442,66,136.0000,60,0.00000000e+00
10443,11,168.0000,6,2.00000003e-01
10443,28,364.0000,12,0.00000000e+00
10444,17,312.0000,10,0.00000000e+00
10444,26,249.0000,15,0.00000000e+00
10444,35,144.0000,8,0.00000000e+00
10444,41,77.0000,30,0.00000000e+00
10445,39,144.0000,6,0.00000000e+00
10445,54,59.0000,15,0.00000000e+00
10446,19,73.0000,12,1.00000001e-01
10446,24,36.0000,20,1.00000001e-01
10446,31,100.0000,3,1.00000001e-01
10446,52,56.0000,15,1.00000001e-01
10447,19,73.0000,40,0.00000000e+00
10447,65,168.0000,35,0.00000000e+00
10447,71,172.0000,2,0.00000000e+00
10448,26,249.0000,6,0.00000000e+00
10448,40,147.0000,20,0.00000000e+00
10449,10,248.0000,14,0.00000000e+00
10449,52,56.0000,20,0.00000000e+00
10449,62,394.0000,35,0.00000000e+00
10450,10,248.0000,20,2.00000003e-01
10450,54,59.0000,6,2.00000003e-01
10451,55,192.0000,120,1.00000001e-01
10451,64,266.0000,35,1.00000001e-01
10451,65,168.0000,28,1.00000001e-01
10451,77,104.0000,55,1.00000001e-01
10452,28,364.0000,15,0.00000000e+00
10452,44,155.0000,100,5.00000007e-02
10453,48,102.0000,15,1.00000001e-01
10453,70,120.0000,25,1.00000001e-01
10454,16,139.0000,20,2.00000003e-01
10454,33,20.0000,20,2.00000003e-01
10454,46,96.0000,10,2.00000003e-01
10455,39,144.0000,20,0.00000000e+00
10455,53,262.0000,50,0.00000000e+00
10455,61,228.0000,25,0.00000000e+00
10455,71,172.0000,30,0.00000000e+00
10456,21,80.0000,40,1.50000006e-01
10456,49,160.0000,21,1.50000006e-01
10457,59,440.0000,36,0.00000000e+00
10458,26,249.0000,30,0.00000000e+00
10458,28,364.0000,30,0.00000000e+00
10458,43,368.0000,20,0.00000000e+00
10458,56,304.0000,15,0.00000000e+00
10458,71,172.0000,50,0.00000000e+00
10459,7,240.0000,16,5.00000007e-02
10459,46,96.0000,20,5.00000007e-02
10459,72,278.0000,40,0.00000000e+00
10460,68,100.0000,21,2.50000000e-01
10460,75,62.0000,4,2.50000000e-01
10461,21,80.0000,40,2.50000000e-01
10461,30,207.0000,28,2.50000000e-01
10461,55,192.0000,60,2.50000000e-01
10462,13,48.0000,1,0.00000000e+00
10462,23,72.0000,21,0.00000000e+00
10463,19,73.0000,21,0.00000000e+00
10463,42,112.0000,50,0.00000000e+00
10464,4,176.0000,16,2.00000003e-01
10464,43,368.0000,3,0.00000000e+00
10464,56,304.0000,30,2.00000003e-01
10464,60,272.0000,20,0.00000000e+00
10465,24,36.0000,25,0.00000000e+00
10465,29,990.0000,18,1.00000001e-01
10465,40,147.0000,20,0.00000000e+00
10465,45,76.0000,30,1.00000001e-01
10465,50,130.0000,25,0.00000000e+00
10466,11,168.0000,10,0.00000000e+00
10466,46,96.0000,5,0.00000000e+00
10467,24,36.0000,28,0.00000000e+00
10467,25,112.0000,12,0.00000000e+00
10468,30,207.0000,8,0.00000000e+00
10468,43,368.0000,15,0.00000000e+00
10469,2,152.0000,40,1.50000006e-01
10469,16,139.0000,35,1.50000006e-01
10469,44,155.0000,2,1.50000006e-01
10470,18,500.0000,30,0.00000000e+00
10470,23,72.0000,15,0.00000000e+00
10470,64,266.0000,8,0.00000000e+00
10471,7,240.0000,30,0.00000000e+00
10471,56,304.0000,20,0.00000000e+00
10472,24,36.0000,80,5.00000007e-02
10472,51,424.0000,18,0.00000000e+00
10473,33,20.0000,12,0.00000000e+00
10473,71,172.0000,12,0.00000000e+00
10474,14,186.0000,12,0.00000000e+00
10474,28,364.0000,18,0.00000000e+00
10474,40,147.0000,21,0.00000000e+00
10474,75,62.0000,10,0.00000000e+00
10475,31,100.0000,35,1.50000006e-01
10475,66,136.0000,60,1.50000006e-01
10475,76,144.0000,42,1.50000006e-01
10476,55,192.0000,2,5.00000007e-02
10476,70,120.0000,12,0.00000000e+00
10477,1,144.0000,15,0.00000000e+00
10477,21,80.0000,21,2.50000000e-01
10477,39,144.0000,20,2.50000000e-01
10478,10,248.0000,20,5.00000007e-02
10479,38,2108.0000,30,0.00000000e+00
10479,53,262.0000,28,0.00000000e+00
10479,59,440.0000,60,0.00000000e+00
10479,64,266.0000,30,0.00000000e+00
10480,47,76.0000,30,0.00000000e+00
10480,59,440.0000,12,0.00000000e+00
10481,49,160.0000,24,0.00000000e+00
10481,60,272.0000,40,0.00000000e+00
10482,40,147.0000,10,0.00000000e+00
10483,34,112.0000,35,5.00000007e-02
10483,77,104.0000,30,5.00000007e-02
10484,21,80.0000,14,0.00000000e+00
10484,40,147.0000,10,0.00000000e+00
10484,51,424.0000,3,0.00000000e+00
10485,2,152.0000,20,1.00000001e-01
10485,3,80.0000,20,1.00000001e-01
10485,55,192.0000,30,1.00000001e-01
10485,70,120.0000,60,1.00000001e-01
10486,11,168.0000,5,0.00000000e+00
10486,51,424.0000,25,0.00000000e+00
10486,74,80.0000,16,0.00000000e+00
10487,19,73.0000,5,0.00000000e+00
10487,26,249.0000,30,0.00000000e+00
10487,54,59.0000,24,2.50000000e-01
10488,59,440.0000,30,0.00000000e+00
10488,73,120.0000,20,2.00000003e-01
10489,11,168.0000,15,2.50000000e-01
10489,16,139.0000,18,0.00000000e+00
10490,59,440.0000,60,0.00000000e+00
10490,68,100.0000,30,0.00000000e+00
10490,75,62.0000,36,0.00000000e+00
10491,44,155.0000,15,1.50000006e-01
10491,77,104.0000,7,1.50000006e-01
10492,25,112.0000,60,5.00000007e-02
10492,42,112.0000,20,5.00000007e-02
10493,65,168.0000,15,1.00000001e-01
10493,66,136.0000,10,1.00000001e-01
10493,69,288.0000,10,1.00000001e-01
10494,56,304.0000,30,0.00000000e+00
10495,23,72.0000,10,0.00000000e+00
10495,41,77.0000,20,0.00000000e+00
10495,77,104.0000,5,0.00000000e+00
